Id_movie_viejo,title,Id_movie
12818,Everybody Wants to Be Italian,12925
27521,The Boys in Company C,12926
13726,A Secret,12927
102305,August Evening,12928
35854,Flash Point,12929
14075,The Fifth Commandment,12930
22554,The Subtenant,12931
18596,The Jammed,12932
26431,Pu-239,12933
38019,Sunflower,12934
43177,Son of Lassie,12935
39368,Flu Bird Horror,12936
3865,Dark Blue Almost Black,12937
13484,The Foot Fist Way,12938
14458,Altered,12939
25795,Thieves,12940
13389,Righteous Kill,12941
13279,Lakeview Terrace,12942
38140,To Rob a Thief,12943
3,Shadows in Paradise,12944
12797,Ghost Town,12945
8908,Maradona by Kusturica,12946
15822,Accused,12947
4998,Import/Export,12948
16456,The Crow IV: Wicked Prayer,12949
3041,In Bed,12950
71139,Jam,12951
41264,"Africa, Goodbye",12952
24777,Private Parts,12953
20802,Freebie and the Bean,12954
47721,Sawdust and Tinsel,12955
14232,Humboldt County,12956
14098,100 Feet,12957
14643,Boot Camp,12958
30944,On the Beach,12959
50759,An Autumn Afternoon,12960
38226,Moonbase,12961
12690,Appaloosa,12962
12412,Miracle at St. Anna,12963
37050,So Normal,12964
38311,The Steamroller and the Violin,12965
37776,Dead Fury,12966
54669,Tears of April,12967
73169,Zuzu Angel,12968
1984,1984,12969
38361,"Home Among Strangers, a Stranger Among His Own",12970
73920,Dead Man's Letters,12971
13027,Eagle Eye,12972
13092,How to Lose Friends & Alienate People,12973
25126,Six Shooter,12974
14326,Nights in Rodanthe,12975
50011,Look Back in Anger,12976
12182,Nick and Norah's Infinite Playlist,12977
14928,The Secrets,12978
38616,Marjoe,12979
9539,Martyrs,12980
81296,Supermarket Woman,12981
46492,Sound of the Mountain,12982
131805,"Sexo, Amor e Traição",12983
13200,Red,12984
38601,Part of the Weekend Never Dies,12985
822,The Music Room,12986
8882,Gomorrah,12987
42095,The Funeral,12988
13401,The Accidental Husband,12989
20015,KM 31: Kilometer 31,12990
12783,The Duchess,12991
12683,Alone in the Dark 2,12992
3097,"The Tulse Luper Suitcases, Part 1: The Moab Story",12993
15981,Dead Leaves,12994
41666,The Wrong Man,12995
14976,Rachel Getting Married,12996
12113,Body of Lies,12997
13600,City of Ember,12998
10078,Magicians,12999
30266,"20,000 Leagues Under the Sea",13000
11874,Ace High,13001
19566,Autism: The Musical,13002
13051,Max Payne,13003
39816,The Pool,13004
10358,Zack and Miri Make a Porno,13005
10523,W.,13006
13596,My Best Friend's Girl,13007
56942,Family Life,13008
71206,Adios Sabata,13009
4960,"Synecdoche, New York",13010
120481,Come to the Stable,13011
32620,The Drowning Pool,13012
12837,The Secret Life of Bees,13013
14914,Flash of Genius,13014
13948,An American Carol,13015
25142,The Banishment,13016
7735,The Wave,13017
14791,Two Worlds,13018
76406,Tokyo-Ga,13019
101929,Black River,13020
2397,Fallout,13021
12689,"Angus, Thongs and Perfect Snogging",13022
15935,Bad Eggs,13023
15450,The Family That Preys,13024
25741,The Flight Before Christmas,13025
13812,Quarantine,13026
108634,Typhoon Club,13027
27361,Black Moon,13028
225614,My Sons,13029
13489,Lost Boys: The Tribe,13030
13150,Pride and Glory,13031
13414,Fifty Pills,13032
14325,The Express,13033
41474,Lone Wolf and Cub: Baby Cart to Hades,13034
41477,Lone Wolf and Cub: Baby Cart in Peril,13035
16068,Babylon 5: The Legend of the Rangers - To Live and Die in Starlight,13036
15289,Babylon 5: The Lost Tales - Voices in the Dark,13037
56295,The Love of Siam,13038
13809,RockNRolla,13039
34100,Zen Noir,13040
11887,High School Musical 3: Senior Year,13041
41073,The Wicked Lady,13042
83683,I Can Get it For You Wholesale,13043
59403,The Adventures of Huckleberry Finn,13044
69299,Resistance,13045
13253,Futurama: Bender's Game,13046
114796,Tin Man,13047
17800,Into the West,13048
30977,The Adventures of Tom Sawyer,13049
10527,Madagascar: Escape 2 Africa,13050
13506,Admiral,13051
53772,The Affairs of Anatol,13052
8338,Blindness,13053
3580,Changeling,13054
36073,Guinea Pig 2: Flower of Flesh and Blood,13055
20766,The Road,13056
12405,Slumdog Millionaire,13057
10764,Quantum of Solace,13058
18548,Filth and Wisdom,13059
4701,A Tale of Two Cities,13060
15373,Role Models,13061
120828,The Great K&A Train Robbery,13062
173634,Rockin' In The Rockies,13063
8938,Tokyo!,13064
16061,Tokyo Gore Police,13065
73059,Kozara,13066
16166,Sauna,13067
2588,Chaotic Ana,13068
13672,JCVD,13069
47184,Repast,13070
158959,Feiern,13071
44283,Happily Ever After,13072
42884,Cinderella,13073
215471,Gold Raiders,13074
13516,Slacker Uprising,13075
14943,Crows Zero,13076
19147,The Man Who Challenged the Devil,13077
96395,The Winning of Barbara Worth,13078
52561,The Whole Town's Talking,13079
42664,The War Lord,13080
4627,Krabat and the Legend of the Satanic Mill,13081
43052,Säg att du älskar mig,13082
21501,Christmas Story,13083
16882,The Guard Post,13084
127257,Every Stewardess Goes to Heaven,13085
49355,Goyokin,13086
13655,Camp Rock,13087
13905,Farscape: The Peacekeeper Wars,13088
11917,Saw V,13089
8892,A Christmas Tale,13090
12525,Critters 4,13091
82519,Restaurant,13092
13523,Sex Drive,13093
14655,Soul Men,13094
15749,While She Was Out,13095
22358,The Island,13096
14405,Beverly Hills Chihuahua,13097
43985,Half Moon,13098
20065,Purple Violets,13099
14089,Christmas on Mars,13100
208385,The Blue Hour,13101
84050,Fanny,13102
9999,The Free Will,13103
17099,Hanzo the Razor: Sword of Justice,13104
58570,Where a Good Man Goes,13105
29452,The Face of Another,13106
125749,The Gaucho,13107
111759,Don Q Son of Zorro,13108
8905,Three Monkeys,13109
3520,Casanova '70,13110
43372,Bellissima,13111
88435,Tattooed Life,13112
77650,Bullfighter and the Lady,13113
17704,The Living Sea,13114
36571,The Dirty Dozen: Next Mission,13115
36572,The Dirty Dozen: The Deadly Mission,13116
37327,Wagon Master,13117
28684,Ring of Darkness,13118
8841,The Class,13119
54615,When Willie Comes Marching Home,13120
13220,Splinter,13121
16509,Confessions of a Superhero,13122
34867,The Manson Family,13123
10565,Kanak Attack,13124
6972,Australia,13125
13053,Bolt,13126
32862,Revenge of the Zombies,13127
10139,Milk,13128
29320,The Devil-Doll,13129
8966,Twilight,13130
16342,The Children,13131
13387,Transporter 3,13132
12193,Four Christmases,13133
14574,The Boy in the Striped Pyjamas,13134
10900,Surveillance,13135
56256,Stuff and Dough,13136
14438,Fireproof,13137
14248,Igor,13138
20919,The Devil's Chair,13139
12224,Dinotopia,13140
10360,Hunger,13141
14299,Cadillac Records,13142
13056,Punisher: War Zone,13143
15026,The Guyver,13144
13793,Flashbacks of a Fool,13145
35790,Charulata,13146
38831,Lady with the Dog,13147
45838,The Bell Boy,13148
13394,Shrek the Halls,13149
2574,The Lovers,13150
72495,The Blue Light,13151
34283,The Pervert's Guide to Cinema,13152
114390,Hospital,13153
85844,Women of the Night,13154
14447,A Matter of Loaf and Death,13155
17157,Ace of Hearts,13156
1964,A Friend of Mine,13157
44626,The Long Night,13158
65502,Fools' Parade,13159
17912,Gypsy,13160
43962,Malaya,13161
28148,Ninja III: The Domination,13162
93260,Body of War,13163
109539,The Sun Shines Bright,13164
116973,Four Men and a Prayer,13165
74485,A Man Named Pearl,13166
174122,Dallas - War of The Ewings,13167
200311,Much Ado About Something,13168
10200,The Day the Earth Stood Still,13169
8881,Che: Part One,13170
8880,Che: Part Two,13171
11127,Starship Troopers 3: Marauder,13172
18117,Dean Spanley,13173
109711,I Am the Law,13174
18926,Boomerang!,13175
86782,Patterns,13176
25852,Nothing Like the Holidays,13177
39407,The Climax,13178
39409,The Strange Door,13179
37584,Pandora's Box,13180
14359,Doubt,13181
19486,Cyborg She,13182
126754,The Forgotten One,13183
13223,Gran Torino,13184
11499,Frost/Nixon,13185
8055,The Reader,13186
3054,The Wrecking Crew,13187
14072,Rab Ne Bana Di Jodi,13188
20542,Delgo,13189
12449,Room of Death,13190
5816,Waiter,13191
13980,Sword of the Stranger,13192
8276,I've Loved You So Long,13193
61751,Jesus is a Palestinian,13194
11321,Seven Pounds,13195
52615,Meltdown: Days of Destruction,13196
41966,Pin,13197
89453,Love,13198
120862,The Animal Kingdom,13199
42655,Andromeda Nebula,13200
12163,The Wrestler,13201
14772,The Memory Keeper's Daughter,13202
27991,The Little Giant,13203
87894,Mr. Wu,13204
9050,A Chinese Ghost Story II,13205
86082,Why We Fight: The Nazis Strike,13206
79090,Why We Fight: The Battle of Britain,13207
47499,Small Cuts,13208
60488,Arabian Nights,13209
111302,The Blackbird,13210
112912,Why We Fight: The Battle of Russia,13211
80616,The More the Merrier,13212
2694,Tuya's Marriage,13213
39558,Face of a Fugitive,13214
36573,The Dirty Dozen: The Fatal Mission,13215
4922,The Curious Case of Benjamin Button,13216
159849,Why We Fight: Divide and Conquer,13217
10201,Yes Man,13218
75686,Hexed,13219
297983,On the Rumba River,13220
2253,Valkyrie,13221
14422,Birds of America,13222
40873,Pete Seeger: The Power of Song,13223
38142,5 Centimeters per Second,13224
34812,H.G. Wells' War of the Worlds,13225
16268,War of the Worlds 2: The Next Wave,13226
15033,Constantine's Sword,13227
14806,Impulse,13228
51817,Zamfir's Zona,13229
84397,Double Dynamite,13230
59158,The Death Kiss,13231
105371,Girls Rock!,13232
6936,Ben X,13233
13954,Alien Raiders,13234
13406,Trainwreck: My Life as an Idiot,13235
14357,The King of Ping Pong,13236
185156,Jane Austen in Manhattan,13237
10202,Bedtime Stories,13238
28564,Manhattan Melodrama,13239
23604,Two Days,13240
13973,Choke,13241
4148,Revolutionary Road,13242
194113,Blackadder Back & Forth,13243
51247,Blackadder's Christmas Carol,13244
17845,Loft,13245
13827,"Surfer, Dude",13246
362026,Magnificent 7,13247
15676,Nobel Son,13248
15584,Dear Zachary: A Letter to a Son About His Father,13249
13971,Wild Child,13250
89573,Chandu the Magician,13251
13813,Defiance,13252
13180,Zeitgeist: Addendum,13253
42366,Dr. Jack,13254
14306,Marley & Me,13255
8049,The Grocer's Son,13256
20028,Decoy,13257
141971,Blackout,13258
31047,Jesse Stone: Night Passage,13259
8927,Involuntary,13260
12429,Ponyo,13261
53519,High and Dizzy,13262
53518,Now or Never,13263
70191,The Good Guys and the Bad Guys,13264
51808,Six in Paris,13265
18151,Shadow Company,13266
28256,Satan Met a Lady,13267
16205,Jack Brooks: Monster Slayer,13268
15331,The Vanishing Point,13269
17287,Poultrygeist: Night of the Chicken Dead,13270
50988,Young Gods,13271
113916,The General Died at Dawn,13272
29741,"Have Rocket, Will Travel",13273
29262,The House of Sand,13274
9795,Earthsea,13275
87790,Brotherhood of Death,13276
26758,Man with the Gun,13277
25528,American Ninja 4: The Annihilation,13278
8942,Wendy and Lucy,13279
13690,Open Season 2,13280
16409,Last Chance Harvey,13281
113921,Dallas,13282
14756,Ip Man,13283
27244,The Dungeonmaster,13284
35945,Howling V: The Rebirth,13285
54406,The Young Visiters,13286
10596,Replicant,13287
60547,The Duel at Silver Creek,13288
368955,The Recruiter,13289
49256,Habana Blues,13290
86084,Why We Fight: The Battle of China,13291
13944,Passengers,13292
10199,The Tale of Despereaux,13293
10521,Bride Wars,13294
26235,The Gamers: Dorkness Rising,13295
13635,Mesrine: Killer Instinct,13296
14435,My Bloody Valentine,13297
21966,Blood and Bones,13298
52886,Castaway,13299
37373,Island in the Sun,13300
170094,Liberty Kid,13301
260528,De fûke,13302
13177,Battle in Seattle,13303
34696,Fuel,13304
221861,Aspen,13305
114403,Model,13306
14139,Timecrimes,13307
16999,Fire and Ice: The Dragon Chronicles,13308
8280,The Secret of the Grain,13309
125705,Hamlet,13310
36746,Punk's Not Dead,13311
36402,The Welts,13312
317,Grbavica: The Land of My Dreams,13313
12437,Underworld: Rise of the Lycans,13314
2309,Inkheart,13315
86363,Gun The Man Down,13316
60542,Albuquerque,13317
162865,Why We Fight: War Comes to America,13318
47658,John Waters: This Filthy World,13319
31688,The Soviet Story,13320
14076,Shoot on Sight,13321
13942,The Alphabet Killer,13322
18543,Revenge of the Nerds III: The Next Generation,13323
21029,Revenge of the Nerds IV: Nerds In Love,13324
50307,Soup to Nuts,13325
49511,Chinese Coffee,13326
27440,Save Me,13327
13825,The Lazarus Project,13328
250093,The Man,13329
15227,Galaxy Express 999,13330
14560,Paul Blart: Mall Cop,13331
14410,Notorious,13332
13788,The Unborn,13333
13429,Donkey Punch,13334
6733,Where Is Fred?,13335
14871,Make It Happen,13336
35077,Three Strangers,13337
14353,Repo! The Genetic Opera,13338
27447,Edge of Madness,13339
14254,The Uninvited,13340
16137,Fear(s) of the Dark,13341
17803,12:01,13342
101838,Game Over,13343
214436,Maria,13344
14549,Night Train,13345
80193,The Big Stampede,13346
169869,Blue,13347
56816,The Visitor,13348
38205,Kummeli Goldrush,13349
168261,Shadow of the Holy Book,13350
10529,Outlander,13351
75880,Belle of the Nineties,13352
160783,Branded,13353
58782,A Dead Calling,13354
62753,Beachhead,13355
417285,Los signos del zodiaco,13356
14582,Passchendaele,13357
46595,The Great Ecstasy of Woodcarver Steiner,13358
50318,Go Go Tales,13359
253116,Wrestling with Alligators,13360
94533,The Badlanders,13361
44052,Black Widow,13362
63938,Bad Luck Love,13363
1977,The Grudge 3,13364
46725,Indictment: The McMartin Trial,13365
13510,Eden Lake,13366
15554,Triumph of the Nerds: The Rise of Accidental Empires,13367
14836,Coraline,13368
48350,Psychomania,13369
97915,Point of Order!,13370
15003,Chocolate,13371
24194,TerrorVision,13372
14851,The Escapist,13373
13455,Push,13374
4959,The International,13375
10362,Two Lovers,13376
10184,He's Just Not That Into You,13377
16170,Jar City,13378
14849,Dead Like Me: Life After Death,13379
36764,Uuno Turhapuro,13380
111459,California,13381
37309,Canyon Passage,13382
131729,The Con,13383
52105,Husbands,13384
60539,The Cimarron Kid,13385
28196,The Avenging Conscience: or 'Thou Shalt Not Kill',13386
1560,Singapore Sling,13387
85394,33 Scenes from Life,13388
15060,Futurama: Into the Wild Green Yonder,13389
26900,The Bandit,13390
15189,Hotel for Dogs,13391
133328,The Deadly Trackers,13392
13492,Frontier(s),13393
70089,Comet in Moominland,13394
4832,The 11th Hour,13395
135938,Daddy,13396
7353,Fireflies in the Garden,13397
14711,Afro Samurai: Resurrection,13398
52512,Café Lumière,13399
98193,Death by Hanging,13400
49600,The Last Movie,13401
24171,Dry Season,13402
47980,Jesus Christ Superstar,13403
5677,Trancers,13404
44618,The Man Who Quit Smoking,13405
16804,Departures,13406
25405,Taking Chance,13407
73953,AmericanEast,13408
1961,My Name Is Bruce,13409
15148,Man in the Chair,13410
54838,Robinson in Space,13411
15945,The Way of War,13412
171840,Kimberly,13413
68190,Ralliraita,13414
14204,Ping Pong Playa,13415
20829,Funny People,13416
30508,Berlin Calling,13417
15039,Against the Dark,13418
13639,The Letter for the King,13419
47561,Firepower,13420
18884,Nuremberg,13421
26036,Bigger Than Life,13422
434306,Going to Kansas City,13423
14977,Red Sands,13424
157909,Show Me,13425
21851,The Lost,13426
15105,Still Waiting...,13427
17314,Pistol Whipped,13428
24351,Flight of Fury,13429
94405,The Far Horizons,13430
110761,Container,13431
38087,Mystery Team,13432
16177,Killer Babes,13433
29363,A World Without Thieves,13434
79331,The Gunfight at Dodge City,13435
36499,His Private Secretary,13436
15268,Street Fighter: The Legend of Chun-Li,13437
17317,Urban Justice,13438
434,Tough Enough,13439
15670,Madea Goes to Jail,13440
206034,The Black Watch,13441
19255,Away We Go,13442
43034,Hell to Eternity,13443
29117,The Unsuspected,13444
14979,Thick as Thieves,13445
18208,Beautiful Ohio,13446
41054,Il Grido,13447
37468,The Big Lift,13448
8832,Il Divo,13449
50013,Wings,13450
8279,Paris,13451
14063,Adrift in Manhattan,13452
13207,Friday the 13th,13453
15067,"The Good, The Bad, The Weird",13454
14853,Screamers: The Hunting,13455
15159,The Pink Panther 2,13456
18529,Crips and Bloods: Made in America,13457
7916,Far Cry,13458
38789,I Manegen med Glenn Killing: Live från Berns,13459
90324,The English Surgeon,13460
67384,A Hell of a Day,13461
36281,Shara,13462
42818,Marius,13463
29717,The Adventures of Food Boy,13464
43873,César,13465
17158,They Wait,13466
24221,The Rebel,13467
17077,Everlasting Moments,13468
47497,Expecting Love,13469
10049,Attack Force,13470
9914,Shadow Man,13471
40227,Playing for Keeps,13472
20421,Rock-A-Doodle,13473
125858,Tokyo.sora,13474
111014,Dead Silent,13475
14301,Dr. Horrible's Sing-Along Blog,13476
8382,Today You Die,13477
13849,The Cottage,13478
27061,Two Men in Manhattan,13479
43146,Fanny,13480
85330,Out At The Wedding,13481
53574,Born to the West,13482
74286,The Hasty Heart,13483
30906,Frontrunners,13484
26939,The Quick and the Dead,13485
26127,Joshua Tree,13486
13613,Day of the Dead,13487
16538,"I Love You, Man",13488
19998,The Big Steal,13489
5334,Billy Budd,13490
26387,Night Has a Thousand Eyes,13491
7517,Live Free or Die,13492
34474,Blonde Venus,13493
13094,Dance of the Dead,13494
18781,The Haunting in Connecticut,13495
27757,The Little Engine That Could,13496
16558,Duplicity,13497
13811,Knowing,13498
17003,Sugar,13499
80314,Young Thugs: Nostalgia,13500
161006,Praying With Lior,13501
16353,Ong Bak 2,13502
15472,The Girl with the Dragon Tattoo,13503
52528,Bloodbath at the House of Death,13504
13090,Sunshine Cleaning,13505
15854,Kung Fu Panda: Secrets of the Furious Five,13506
53651,Hangman's Knot,13507
58076,Immortal Sergeant,13508
143240,Nigdy w życiu!,13509
73856,The Children of Leningradsky,13510
14180,Submerged,13511
36836,Stacy: Attack of the Schoolgirl Zombies,13512
17166,Insanitarium,13513
47739,Illegal,13514
16325,Echelon Conspiracy,13515
113321,Jasminum,13516
17097,After Sex,13517
46799,The Third Part of the Night,13518
19950,13B: Fear Has a New Address,13519
15512,Monsters vs Aliens,13520
14735,Boarding Gate,13521
24220,California Dreamin',13522
21946,Counter Investigation,13523
20529,Sita Sings the Blues,13524
30155,Naked Fear,13525
39914,Chaos,13526
42914,Three on a Match,13527
36392,Kogel-mogel,13528
62437,Land of Silence and Darkness,13529
6968,The Baader Meinhof Complex,13530
13161,Big Stan,13531
